Date,Time,MMSI,SPEED,Longitude,Latitude,COG
2021-04-16,15:28:45,212054000,11.5,122.8049067,29.85568,39
2021-04-16,15:29:05,212054000,11.5,122.8057467,29.85646,40
2021-04-16,15:29:24,212054000,11.5,122.8065467,29.8572,40
2021-04-16,15:29:55,212054000,11.5,122.8078533,29.85836,40
2021-04-16,15:30:24,212054000,11.5,122.8091867,29.85955,39
2021-04-16,15:30:39,212054000,11.6,122.8096133,29.85995,39
2021-04-16,15:30:55,212054000,11.6,122.81044,29.86068,38
2021-04-16,15:31:14,212054000,11.5,122.81124,29.86143,38
2021-04-16,15:31:44,212054000,11.5,122.81252,29.86258,37
2021-04-16,15:31:59,212054000,11.4,122.81304,29.86305,37
2021-04-16,15:32:24,212054000,11.5,122.8142,29.86413,36
2021-04-16,15:32:49,212054000,11.5,122.815,29.86493,35
2021-04-16,15:33:08,212054000,11.5,122.8158133,29.86575,35
2021-04-16,15:33:29,212054000,11.5,122.81656,29.86653,36
2021-04-16,15:33:44,212054000,11.4,122.8174133,29.86741,37
2021-04-16,15:34:04,212054000,11.4,122.8181733,29.86818,37
2021-04-16,15:34:20,212054000,11.4,122.81868,29.86866,38
2021-04-16,15:34:39,212054000,11.5,122.8194533,29.86943,38
2021-04-16,15:34:54,212054000,11.4,122.8202,29.87015,39
2021-04-16,15:35:15,212054000,11.4,122.8210933,29.87101,39
2021-04-16,15:35:35,212054000,11.5,122.82188,29.87175,40
2021-04-16,15:36:04,212054000,11.5,122.8232,29.87295,41
2021-04-16,15:36:20,212054000,11.5,122.82364,29.87333,41
2021-04-16,15:36:44,212054000,11.5,122.82492,29.87446,40
2021-04-16,15:36:59,212054000,11.5,122.82532,29.8748,40
2021-04-16,15:37:20,212054000,11.5,122.8263467,29.87565,40
2021-04-16,15:37:35,212054000,11.5,122.82712,29.87633,39
2021-04-16,15:37:55,212054000,11.5,122.8279467,29.87705,38
2021-04-16,15:38:20,212054000,11.4,122.82888,29.87786,37
2021-04-16,15:38:35,212054000,11.4,122.82968,29.87858,37
2021-04-16,15:38:54,212054000,11.5,122.83056,29.8794,36
2021-04-16,15:39:09,212054000,11.4,122.8308667,29.87968,36
2021-04-16,15:39:24,212054000,11.4,122.83176,29.88056,35
2021-04-16,15:39:54,212054000,11.3,122.83288,29.88168,36
2021-04-16,15:40:13,212054000,11.4,122.8336667,29.8825,36
2021-04-16,15:40:29,212054000,11.4,122.8341467,29.88298,36
2021-04-16,15:41:10,212054000,11.3,122.83572,29.88456,37
2021-04-16,15:41:29,212054000,11.3,122.8365067,29.88531,38
2021-04-16,15:41:59,212054000,11.4,122.8377467,29.8865,37
2021-04-16,15:42:18,212054000,11.4,122.8386,29.88725,35
2021-04-16,15:42:35,212054000,11.4,122.83952,29.8881,33
2021-04-16,15:42:55,212054000,11.3,122.8402933,29.88885,31
2021-04-16,15:43:18,212054000,11.2,122.84104,29.88963,29
2021-04-16,15:43:49,212054000,11.1,122.8421467,29.89091,29
2021-04-16,15:44:09,212054000,11.1,122.84284,29.89176,29
2021-04-16,15:44:24,212054000,11.1,122.84352,29.89261,29
2021-04-16,15:44:44,212054000,11.1,122.84416,29.89343,29
2021-04-16,15:45:04,212054000,11.1,122.8448533,29.89428,28
2021-04-16,15:45:30,212054000,11.1,122.8455467,29.8952,29
2021-04-16,15:45:49,212054000,11.1,122.8461733,29.89601,29
2021-04-16,15:46:09,212054000,11.1,122.8469067,29.89693,29
2021-04-16,15:46:30,212054000,11.1,122.84756,29.89773,30
2021-04-16,15:46:55,212054000,11.2,122.84856,29.89903,30
2021-04-16,15:47:18,212054000,11.2,122.8492133,29.89985,31
2021-04-16,15:47:38,212054000,11.1,122.8498933,29.90063,30
2021-04-16,15:47:55,212054000,11.2,122.8506533,29.90153,29
2021-04-16,15:48:14,212054000,11.3,122.8513067,29.90233,27
2021-04-16,15:48:30,212054000,11.2,122.8517067,29.90285,27
2021-04-16,15:48:58,212054000,11.2,122.8520133,29.90323,27
2021-04-16,15:49:14,212054000,11.1,122.85332,29.90496,26
2021-04-16,15:49:44,212054000,11.1,122.8542533,29.90625,26
2021-04-16,15:50:09,212054000,11.1,122.8542533,29.90625,26
2021-04-16,15:50:30,212054000,11.1,122.8549467,29.90721,26
2021-04-16,15:50:48,212054000,11.1,122.8555067,29.90801,25
2021-04-16,15:51:13,212054000,11.1,122.8565067,29.90943,25
2021-04-16,15:51:30,212054000,11.2,122.8568,29.90988,26
2021-04-16,15:51:45,212054000,11.1,122.858,29.91161,25
2021-04-16,15:52:05,212054000,11.1,122.8586133,29.91251,25
2021-04-16,15:52:24,212054000,11.1,122.8592667,29.91345,25
2021-04-16,15:52:49,212054000,11.1,122.8586133,29.91251,25
2021-04-16,15:53:17,212054000,11.2,122.8601467,29.91473,26
2021-04-16,15:53:33,212054000,11.2,122.8613733,29.91651,26
2021-04-16,15:53:54,212054000,11.2,122.86204,29.91745,26
2021-04-16,15:54:14,212054000,11.1,122.8625733,29.91825,26
2021-04-16,15:54:32,212054000,11.1,122.8625733,29.91825,26
2021-04-16,15:54:48,212054000,11.1,122.86292,29.91873,26
2021-04-16,15:55:05,212054000,11.2,122.8642,29.92055,27
2021-04-16,15:55:28,212054000,11.2,122.8642,29.92055,27
2021-04-16,15:55:46,212054000,11.2,122.8654933,29.92235,27
2021-04-16,15:56:08,212054000,11.2,122.8647467,29.9213,27
2021-04-16,15:56:23,212054000,11.1,122.86672,29.92401,27
2021-04-16,15:57:14,212054000,11.1,122.86832,29.9262,27
2021-04-16,15:57:54,212054000,11.1,122.8695867,29.9279,27
2021-04-16,15:58:09,212054000,11.1,122.8699867,29.92848,28
2021-04-16,15:58:35,212054000,11.1,122.8709067,29.92975,29
2021-04-16,15:59:29,212054000,11.1,122.8712133,29.93018,30
2021-04-16,15:59:47,212054000,11.1,122.8725067,29.93193,36
2021-04-16,16:00:23,212054000,11,122.8747067,29.93428,42
2021-04-16,16:00:40,212054000,11.1,122.8753067,29.93481,42
2021-04-16,16:00:58,212054000,11.1,122.8753067,29.93481,42
2021-04-16,16:01:18,212054000,10.9,122.87608,29.93543,42
2021-04-16,16:01:39,212054000,11.2,122.8777067,29.93678,42
2021-04-16,16:01:58,212054000,11.2,122.8777067,29.93678,42
2021-04-16,16:02:13,212054000,11.1,122.8794933,29.93821,42
2021-04-16,16:02:39,212054000,11.2,122.88044,29.93896,41
2021-04-16,16:02:57,212054000,11.2,122.88044,29.93896,41
2021-04-16,16:03:17,212054000,11.2,122.88124,29.9396,41
2021-04-16,16:03:37,212054000,11.2,122.88216,29.94033,40
2021-04-16,16:03:57,212054000,11.2,122.8830933,29.94106,40
2021-04-16,16:04:30,212054000,11.3,122.8853067,29.9429,38
2021-04-16,16:04:48,212054000,11.2,122.88608,29.94355,37
2021-04-16,16:05:09,212054000,11.2,122.8869467,29.94433,37
2021-04-16,16:05:30,212054000,11.2,122.88772,29.94505,38
2021-04-16,16:05:48,212054000,11.2,122.88856,29.9458,39
2021-04-16,16:06:19,212054000,11.2,122.8898133,29.94693,39
2021-04-16,16:06:39,212054000,11.2,122.8906133,29.94763,39
2021-04-16,16:06:58,212054000,11.2,122.8914533,29.94836,39
2021-04-16,16:07:30,212054000,11.2,122.8928667,29.94958,39
2021-04-16,16:07:48,212054000,11.2,122.89364,29.95026,38
2021-04-16,16:08:19,212054000,11.2,122.89488,29.95138,38
2021-04-16,16:08:39,212054000,11.3,122.8957733,29.95218,38
2021-04-16,16:09:19,212054000,11.2,122.8974533,29.9537,38
2021-04-16,16:09:39,212054000,11.2,122.89824,29.95441,39
2021-04-16,16:10:20,212054000,11.3,122.9,29.956,39
2021-04-16,16:11:00,212054000,11.2,122.9016667,29.95748,40
2021-04-16,16:11:15,212054000,11.2,122.9025067,29.95821,41
2021-04-16,16:11:39,212054000,11.3,122.9034133,29.95901,41
2021-04-16,16:12:00,212054000,11.2,122.90424,29.95971,41
2021-04-16,16:12:20,212054000,11.3,122.9051467,29.96048,42
2021-04-16,16:12:45,212054000,11.3,122.9064667,29.96158,42
2021-04-16,16:13:00,212054000,11.3,122.9068667,29.9619,42
2021-04-16,16:13:20,212054000,11.3,122.9077467,29.96261,42
2021-04-16,16:13:39,212054000,11.3,122.9086933,29.96335,42
2021-04-16,16:13:59,212054000,11.3,122.9095467,29.96401,41
2021-04-16,16:14:20,212054000,11.3,122.9104533,29.96473,41
2021-04-16,16:14:39,212054000,11.3,122.91128,29.96541,41
2021-04-16,16:15:10,212054000,11.4,122.9126133,29.9665,40
2021-04-16,16:15:50,212054000,11.3,122.9145067,29.96806,39
2021-04-16,16:16:29,212054000,11.3,122.91616,29.96951,38
2021-04-16,16:16:59,212054000,11.3,122.9173067,29.97053,38
2021-04-16,16:17:50,212054000,11.3,122.9195467,29.97253,38
2021-04-16,16:18:10,212054000,11.3,122.9204,29.9733,38
2021-04-16,16:18:29,212054000,11.4,122.9212,29.97403,38
2021-04-16,16:18:50,212054000,11.3,122.922,29.97475,39
2021-04-16,16:19:10,212054000,11.3,122.9228667,29.97553,39
2021-04-16,16:19:29,212054000,11.3,122.9236667,29.97626,39
2021-04-16,16:19:48,212054000,11.3,122.9245467,29.97706,40
2021-04-16,16:20:10,212054000,11.3,122.92536,29.97778,40
2021-04-16,16:20:29,212054000,11.4,122.92624,29.97851,40
2021-04-16,16:21:18,212054000,11.3,122.9283467,29.9804,44
2021-04-16,16:21:38,212054000,11.3,122.9291867,29.9811,45
2021-04-16,16:22:00,212054000,11.4,122.9302133,29.9819,47
2021-04-16,16:22:48,212054000,11.3,122.9326133,29.9837,48
2021-04-16,16:23:18,212054000,11.4,122.9340133,29.98463,49
2021-04-16,16:23:59,212054000,11.3,122.936,29.98586,48
2021-04-16,16:24:18,212054000,11.4,122.9368533,29.98641,47
2021-04-16,16:24:59,212054000,11.3,122.9389067,29.98775,46
2021-04-16,16:25:38,212054000,11.4,122.9408,29.98901,46
2021-04-16,16:25:59,212054000,11.4,122.9418533,29.98971,44
2021-04-16,16:26:40,212054000,11.4,122.9437733,29.99105,41
2021-04-16,16:26:59,212054000,11.2,122.9446133,29.99165,41
2021-04-16,16:27:18,212054000,11.3,122.9455067,29.99236,40
2021-04-16,16:27:49,212054000,11.4,122.94688,29.99335,40
2021-04-16,16:28:10,212054000,11.4,122.9478533,29.99415,39
2021-04-16,16:28:29,212054000,11.3,122.94864,29.9948,39
2021-04-16,16:28:49,212054000,11.4,122.9494933,29.99553,39
2021-04-16,16:29:10,212054000,11.3,122.9504533,29.99635,39
2021-04-16,16:29:30,212054000,11.4,122.9512667,29.99705,39
2021-04-16,16:29:59,212054000,11.4,122.95252,29.99818,39
2021-04-16,16:30:30,212054000,11.4,122.9538533,29.99933,40
2021-04-16,16:30:59,212054000,11.3,122.9551067,30.0004,41
2021-04-16,16:31:30,212054000,11.3,122.9565067,30.00156,41
2021-04-16,16:31:48,212054000,11.4,122.9573067,30.00223,41
2021-04-16,16:32:10,212054000,11.3,122.9582133,30.00308,41
2021-04-16,16:32:30,212054000,11.3,122.9590933,30.00383,42
2021-04-16,16:32:48,212054000,11.3,122.9598933,30.00448,42
2021-04-16,16:33:10,212054000,11.3,122.96088,30.00526,42
2021-04-16,16:33:30,212054000,11.3,122.9618533,30.00605,42
2021-04-16,16:34:10,212054000,11.2,122.96352,30.00743,46
2021-04-16,16:34:40,212054000,11.2,122.9649067,30.00855,53
2021-04-16,16:34:59,212054000,11.1,122.9657733,30.0091,54
2021-04-16,16:35:20,212054000,11.1,122.9668533,30.0097,53
2021-04-16,16:35:40,212054000,11.2,122.96792,30.01025,50
2021-04-16,16:36:10,212054000,11.2,122.96944,30.01101,46
2021-04-16,16:36:29,212054000,11.2,122.9705067,30.01161,44
2021-04-16,16:36:59,212054000,11,122.9718533,30.01253,43
2021-04-16,16:37:29,212054000,10.9,122.97324,30.0135,41
2021-04-16,16:37:48,212054000,11,122.97404,30.0141,41
2021-04-16,16:38:10,212054000,11,122.97496,30.01481,40
2021-04-16,16:38:29,212054000,11,122.97588,30.01553,40
2021-04-16,16:38:59,212054000,11,122.97716,30.01658,40
2021-04-16,16:39:19,212054000,11,122.97804,30.0173,40
2021-04-16,16:39:40,212054000,11,122.97892,30.01803,39
2021-04-16,16:39:59,212054000,11,122.9797067,30.01866,39
2021-04-16,16:40:29,212054000,11,122.9810133,30.01978,38
2021-04-16,16:40:48,212054000,11,122.9817733,30.02045,37
2021-04-16,16:41:09,212054000,11,122.98264,30.02123,38
2021-04-16,16:41:29,212054000,11,122.98352,30.02205,38
2021-04-16,16:41:48,212054000,11,122.98428,30.02271,39
2021-04-16,16:42:27,212054000,11,122.9851467,30.02348,39
2021-04-16,16:43:38,212054000,11.1,122.98808,30.026,40
2021-04-16,16:44:29,212054000,11.1,122.99024,30.0278,40
2021-04-16,16:44:59,212054000,11.1,122.9924533,30.02963,41
2021-04-16,16:45:29,212054000,11.1,122.99372,30.03066,41
2021-04-16,16:45:49,212054000,11.1,122.99456,30.03133,40
2021-04-16,16:46:08,212054000,11.1,122.9955067,30.03211,40
2021-04-16,16:46:39,212054000,11.1,122.9967867,30.03315,40
2021-04-16,16:47:08,212054000,11.1,122.9981067,30.03413,40
2021-04-16,16:47:28,212054000,11,122.99888,30.03476,39
2021-04-16,16:47:59,212054000,11,123.00024,30.03598,38
2021-04-16,16:48:20,212054000,10.9,123.0011467,30.03678,38
2021-04-16,16:48:38,212054000,10.8,123.0018533,30.0374,37
2021-04-16,16:48:59,212054000,10.8,123.0026533,30.03815,38
2021-04-16,16:49:20,212054000,10.8,123.0035067,30.03895,38
2021-04-16,16:49:38,212054000,10.8,123.0042,30.03956,38
2021-04-16,16:50:20,212054000,10.7,123.00592,30.04118,37
2021-04-16,16:50:38,212054000,10.7,123.0066,30.0418,37
2021-04-16,16:51:20,212054000,10.6,123.0081067,30.04328,38
2021-04-16,16:51:38,212054000,10.6,123.0089067,30.04405,38
2021-04-16,16:51:59,212054000,10.6,123.0096533,30.04475,39
2021-04-16,16:52:38,212054000,10.5,123.0111467,30.04616,39
2021-04-16,16:52:59,212054000,10.5,123.012,30.04695,40
2021-04-16,16:53:18,212054000,10.5,123.0127067,30.04758,39
2021-04-16,16:53:48,212054000,10.5,123.01388,30.04863,39
2021-04-16,16:54:08,212054000,10.5,123.0147467,30.04941,38
2021-04-16,16:54:30,212054000,10.5,123.0155067,30.05011,38
2021-04-16,16:54:50,212054000,10.5,123.01636,30.0509,38
2021-04-16,16:55:08,212054000,10.4,123.0170133,30.0515,37
2021-04-16,16:55:38,212054000,10.4,123.0181467,30.05258,37
2021-04-16,16:55:59,212054000,10.4,123.0189067,30.05331,37
2021-04-16,16:56:30,212054000,10.4,123.02008,30.05446,37
2021-04-16,16:57:19,212054000,10.3,123.02192,30.05628,37
2021-04-16,16:57:59,212054000,10.4,123.0234133,30.05766,35
2021-04-16,16:58:29,212054000,10.4,123.0245733,30.05871,30
2021-04-16,16:59:58,212054000,9.6,123.0272667,30.06211,14
2021-04-16,17:00:19,212054000,9.5,123.0276533,30.06293,13
2021-04-16,17:00:39,212054000,9.5,123.028,30.06376,12
2021-04-16,17:01:09,212054000,9.4,123.0284667,30.06503,11
2021-04-16,17:01:38,212054000,9.5,123.0288667,30.06628,10
2021-04-16,17:02:09,212054000,9.5,123.0292667,30.0677,10
2021-04-16,17:02:49,212054000,9.5,123.02972,30.0693,9
2021-04-16,17:03:09,212054000,9.5,123.02996,30.0702,7
2021-04-16,17:03:38,212054000,9.5,123.0302533,30.07151,5
2021-04-16,17:04:19,212054000,9.5,123.0306,30.07331,2
2021-04-16,17:04:38,212054000,9.5,123.03068,30.07411,1
2021-04-16,17:05:09,212054000,9.5,123.0308,30.07545,1
2021-04-16,17:05:29,212054000,9.5,123.0308667,30.07643,1
2021-04-16,17:05:59,212054000,9.5,123.03092,30.07768,1
2021-04-16,17:06:19,212054000,9.6,123.0309733,30.07863,1
2021-04-16,17:06:38,212054000,9.6,123.03104,30.07948,1
2021-04-16,17:06:59,212054000,9.7,123.0310533,30.08048,1
2021-04-16,17:07:19,212054000,9.6,123.0310933,30.08133,1
2021-04-16,17:07:38,212054000,9.6,123.03112,30.08215,1
2021-04-16,17:08:04,212054000,9.6,123.0311867,30.0836,3
2021-04-16,17:08:19,212054000,9.6,123.0311867,30.08405,4
2021-04-16,17:08:50,212054000,9.6,123.03124,30.0854,7
2021-04-16,17:09:54,212054000,9.6,123.0317733,30.08856,7
2021-04-16,17:12:20,212054000,9.6,123.0329467,30.09478,8
2021-04-16,17:12:54,212054000,9.7,123.03332,30.09651,6
2021-04-16,17:13:54,212054000,9.7,123.0338933,30.09926,5
2021-04-16,17:14:19,212054000,9.7,123.0338933,30.09926,5
2021-04-16,17:14:49,212054000,9.7,123.03408,30.10056,4
2021-04-16,17:15:19,212054000,9.7,123.03444,30.10288,4
2021-04-16,17:15:35,212054000,9.8,123.03456,30.10373,4
2021-04-16,17:16:01,212054000,9.8,123.03464,30.1042,3
2021-04-16,17:16:19,212054000,9.8,123.03468,30.10465,3
2021-04-16,17:16:55,212054000,9.8,123.03504,30.10743,4
2021-04-16,17:17:19,212054000,9.8,123.03504,30.10743,4
2021-04-16,17:17:40,212054000,9.8,123.0351467,30.10838,4
2021-04-16,17:17:59,212054000,9.8,123.0352667,30.10925,4
2021-04-16,17:18:19,212054000,9.8,123.0353733,30.11011,4
2021-04-16,17:19:19,212054000,9.8,123.03572,30.11286,3
2021-04-16,17:19:39,212054000,9.8,123.0358533,30.11386,3
2021-04-16,17:19:59,212054000,9.8,123.03596,30.11468,3
2021-04-16,17:20:19,212054000,9.8,123.0361067,30.11565,3
2021-04-16,17:20:39,212054000,9.8,123.0362133,30.11655,2
2021-04-16,17:22:59,212054000,9.8,123.03688,30.12386,0
2021-04-16,17:23:43,212054000,9.8,123.0370533,30.12616,0
2021-04-16,17:27:08,212054000,9.9,123.0375867,30.13538,359
2021-04-16,17:29:54,212054000,9.9,123.03796,30.14321,1
2021-04-16,17:31:35,212054000,9.8,123.03828,30.14791,355
2021-04-16,17:32:15,212054000,9.8,123.03824,30.1497,354
2021-04-16,17:32:34,212054000,9.8,123.0381733,30.15051,354
2021-04-16,17:33:03,212054000,9.8,123.03808,30.1519,354
2021-04-16,17:33:24,212054000,9.8,123.03804,30.15276,353
2021-04-16,17:33:45,212054000,9.8,123.0379467,30.15376,353
2021-04-16,17:34:03,212054000,9.8,123.0378533,30.15468,353
2021-04-16,17:34:34,212054000,9.8,123.03772,30.15606,354
2021-04-16,17:35:03,212054000,9.8,123.0376133,30.1573,355
2021-04-16,17:35:34,212054000,9.8,123.03748,30.15881,355
2021-04-16,17:36:24,212054000,9.8,123.0373467,30.16106,357
2021-04-16,17:38:24,212054000,9.8,123.0372133,30.16648,356
2021-04-16,17:38:45,212054000,9.8,123.0372133,30.16758,355
2021-04-16,17:39:14,212054000,9.8,123.03716,30.16891,354
2021-04-16,17:39:34,212054000,9.8,123.0371067,30.1698,354
2021-04-16,17:40:04,212054000,9.8,123.0370133,30.17118,353
2021-04-16,17:40:24,212054000,9.8,123.0369467,30.17205,353
2021-04-16,17:40:44,212054000,9.8,123.0368667,30.17301,352
2021-04-16,17:41:14,212054000,9.8,123.0367067,30.1744,353
2021-04-16,17:41:44,212054000,9.9,123.0365467,30.17581,354
2021-04-16,17:42:04,212054000,9.9,123.0364667,30.17673,354
2021-04-16,17:42:35,212054000,9.9,123.0363467,30.17808,355
2021-04-16,17:42:55,212054000,9.9,123.03628,30.179,355
2021-04-16,17:43:39,212054000,9.9,123.03616,30.18085,355
2021-04-16,17:44:00,212054000,9.9,123.0361067,30.18186,355
2021-04-16,17:44:15,212054000,9.9,123.0360533,30.18275,355
2021-04-16,17:44:55,212054000,9.9,123.03592,30.1846,354
2021-04-16,17:45:15,212054000,9.9,123.0358533,30.18551,354
2021-04-16,17:45:35,212054000,9.9,123.0358,30.18645,354
2021-04-16,17:46:05,212054000,9.9,123.0357067,30.1878,354
2021-04-16,17:46:25,212054000,9.9,123.0356133,30.18876,354
2021-04-16,17:46:53,212054000,9.9,123.0355067,30.19011,354
2021-04-16,17:47:15,212054000,9.9,123.0354133,30.19108,354
2021-04-16,17:47:44,212054000,9.9,123.03528,30.19243,354
2021-04-16,17:48:05,212054000,9.9,123.0351867,30.19345,354
2021-04-16,17:48:25,212054000,10,123.0350933,30.19438,354
2021-04-16,17:48:44,212054000,9.9,123.0350133,30.19521,355
2021-04-16,17:49:35,212054000,9.9,123.03484,30.19756,356
2021-04-16,17:49:53,212054000,9.9,123.0347867,30.1984,356
2021-04-16,17:51:05,212054000,9.9,123.03456,30.20176,356
2021-04-16,17:51:54,212054000,9.9,123.0345067,30.20403,355
2021-04-16,17:52:13,212054000,9.9,123.0344667,30.20496,355
2021-04-16,17:52:53,212054000,9.9,123.0344133,30.20676,355
2021-04-16,17:53:13,212054000,9.9,123.03436,30.20775,354
2021-04-16,17:53:54,212054000,9.9,123.0342533,30.20955,354
2021-04-16,17:54:25,212054000,9.9,123.03416,30.21103,354
2021-04-16,17:54:44,212054000,9.9,123.0341067,30.21191,354
2021-04-16,17:55:04,212054000,9.9,123.0340133,30.21288,354
2021-04-16,17:55:25,212054000,9.9,123.0339467,30.21381,354
2021-04-16,17:55:54,212054000,9.9,123.03384,30.21516,354
2021-04-16,17:56:13,212054000,10,123.0337467,30.21605,354
2021-04-16,17:56:34,212054000,10,123.0336667,30.21706,354
2021-04-16,17:56:54,212054000,10,123.03352,30.21796,354
2021-04-16,17:57:13,212054000,9.9,123.0334533,30.21885,355
2021-04-16,17:57:44,212054000,10,123.0333467,30.22028,355
2021-04-16,17:58:35,212054000,9.9,123.0331867,30.22256,356
2021-04-16,17:59:04,212054000,9.9,123.0330933,30.224,356
2021-04-16,18:00:14,212054000,9.9,123.0329467,30.2272,357
2021-04-16,18:01:04,212054000,9.9,123.0329067,30.22951,357
2021-04-16,18:01:54,212054000,9.9,123.0328667,30.23188,355
2021-04-16,18:02:14,212054000,9.9,123.0328533,30.23266,355
2021-04-16,18:03:25,212054000,9.9,123.03276,30.23603,353
2021-04-16,18:03:45,212054000,9.9,123.03268,30.23705,353
2021-04-16,18:04:14,212054000,10,123.03256,30.2384,353
2021-04-16,18:04:34,212054000,10,123.0324667,30.23928,353
2021-04-16,18:05:03,212054000,9.9,123.0323467,30.24061,354
2021-04-16,18:06:03,212054000,9.9,123.0320667,30.24338,355
2021-04-16,18:07:03,212054000,9.9,123.03188,30.24611,356
2021-04-16,18:07:25,212054000,9.9,123.03184,30.24718,357
2021-04-16,18:08:03,212054000,9.9,123.0317467,30.24898,357
2021-04-16,18:08:25,212054000,9.9,123.03172,30.24986,358
2021-04-16,18:08:45,212054000,9.9,123.03172,30.2508,357
2021-04-16,18:09:03,212054000,9.9,123.03172,30.25171,357
2021-04-16,18:10:14,212054000,9.9,123.0317067,30.25488,355
2021-04-16,18:10:34,212054000,9.9,123.0316667,30.2559,354
2021-04-16,18:11:03,212054000,9.9,123.0315867,30.25728,354
2021-04-16,18:11:24,212054000,9.9,123.0315067,30.25815,353
2021-04-16,18:12:14,212054000,9.9,123.0312667,30.26045,353
2021-04-16,18:13:24,212054000,9.9,123.0308667,30.26361,354
2021-04-16,18:13:55,212054000,9.9,123.0308,30.26508,355
2021-04-16,18:14:24,212054000,9.9,123.03068,30.26638,355
2021-04-16,18:14:55,212054000,9.9,123.0305733,30.26786,356
2021-04-16,18:15:13,212054000,9.9,123.03052,30.26865,356
2021-04-16,18:15:45,212054000,10,123.03044,30.27023,357
2021-04-16,18:16:04,212054000,9.9,123.0304,30.27111,357
2021-04-16,18:16:24,212054000,9.9,123.03036,30.27195,357
2021-04-16,18:16:45,212054000,10,123.03032,30.27296,357
2021-04-16,18:17:04,212054000,10,123.0303067,30.27385,357
2021-04-16,18:17:25,212054000,10,123.03028,30.27483,357
2021-04-16,18:17:55,212054000,9.9,123.0302533,30.27618,356
2021-04-16,18:18:13,212054000,9.9,123.0302133,30.2771,356
2021-04-16,18:19:25,212054000,10,123.03008,30.28045,355
2021-04-16,18:20:25,212054000,10,123.0299067,30.28325,353
2021-04-16,18:20:55,212054000,10,123.02984,30.2846,352
2021-04-16,18:21:14,212054000,10,123.0297467,30.28548,351
2021-04-16,18:21:44,212054000,10,123.0295467,30.28691,350
2021-04-16,18:22:04,212054000,10,123.0294133,30.28785,350
2021-04-16,18:22:35,212054000,10,123.0292,30.28918,350
2021-04-16,18:23:04,212054000,9.9,123.0289467,30.29065,349
2021-04-16,18:23:25,212054000,10,123.0288,30.29153,349
2021-04-16,18:23:54,212054000,10.1,123.0285067,30.29291,349
2021-04-16,18:24:25,212054000,10,123.0282133,30.2943,349
2021-04-16,18:24:44,212054000,10,123.0280133,30.29521,350
2021-04-16,18:25:04,212054000,10,123.02784,30.29613,350
2021-04-16,18:25:34,212054000,10,123.02756,30.29746,351
2021-04-16,18:25:54,212054000,10.1,123.0274,30.29845,352
2021-04-16,18:27:44,212054000,10.1,123.0266533,30.3036,354
2021-04-16,18:28:54,212054000,10.1,123.0263067,30.30681,352
2021-04-16,18:29:25,212054000,10.1,123.0261467,30.30821,351
2021-04-16,18:29:54,212054000,10,123.0260133,30.30958,350
2021-04-16,18:30:13,212054000,10.1,123.0258533,30.31056,350
2021-04-16,18:30:34,212054000,10,123.02572,30.31145,349
2021-04-16,18:31:13,212054000,10,123.0254,30.31326,349
2021-04-16,18:31:34,212054000,10.1,123.02524,30.31423,349
2021-04-16,18:32:04,212054000,10.1,123.0249467,30.31558,349
2021-04-16,18:32:25,212054000,10.1,123.0247467,30.31655,350
2021-04-16,18:32:45,212054000,10.1,123.0245467,30.31756,350
2021-04-16,18:33:05,212054000,10.1,123.0243867,30.3185,351
2021-04-16,18:33:34,212054000,10.1,123.02416,30.31975,352
2021-04-16,18:34:34,212054000,10.1,123.02372,30.32255,353
2021-04-16,18:34:55,212054000,10.1,123.0235867,30.32358,353
2021-04-16,18:35:34,212054000,10.1,123.0233467,30.32541,353
2021-04-16,18:35:55,212054000,10.1,123.02324,30.32643,353
2021-04-16,18:36:14,212054000,10.1,123.0231067,30.32731,353
2021-04-16,18:37:14,212054000,10,123.0228133,30.33001,352
2021-04-16,18:37:34,212054000,10,123.0226933,30.33103,351
2021-04-16,18:37:54,212054000,10,123.0225733,30.33195,350
2021-04-16,18:38:14,212054000,10.1,123.0224667,30.3328,350
2021-04-16,18:38:34,212054000,10,123.0223067,30.33376,349
2021-04-16,18:39:14,212054000,10,123.0219867,30.3356,349
2021-04-16,18:39:54,212054000,10,123.0216,30.33745,349
2021-04-16,18:40:25,212054000,10.1,123.0213067,30.33883,349
2021-04-16,18:40:44,212054000,10.1,123.0211067,30.33975,350
2021-04-16,18:41:15,212054000,10.1,123.0208,30.34116,350
2021-04-16,18:42:25,212054000,9.9,123.0201733,30.34438,353
2021-04-16,18:42:44,212054000,10,123.0200533,30.34531,353
2021-04-16,18:43:25,212054000,9.9,123.01984,30.34711,353
2021-04-16,18:44:45,212054000,10,123.0194,30.35081,352
2021-04-16,18:45:15,212054000,10,123.0192133,30.35231,351
2021-04-16,18:45:35,212054000,10,123.01908,30.35318,350
2021-04-16,18:46:35,212054000,10,123.0186533,30.35603,349
2021-04-16,18:47:05,212054000,10.1,123.0184,30.35733,349
2021-04-16,18:47:24,212054000,10.1,123.0182,30.35831,349
2021-04-16,18:47:54,212054000,10.1,123.01792,30.35965,350
2021-04-16,18:48:15,212054000,10.1,123.01772,30.36061,350
2021-04-16,18:48:45,212054000,10.1,123.01744,30.36205,352
2021-04-16,18:49:05,212054000,10.1,123.0172,30.36286,354
2021-04-16,18:49:24,212054000,10.1,123.017,30.36383,358
2021-04-16,18:49:45,212054000,10,123.01684,30.36478,3
